Image,Bead,X_measured_FWHM,Y_measured_FWHM,Z_measured_FWHM,X_theoretical_FWHM,Y_theoretical_FWHM,Z_theoretical_FWHM,X_ratio,Y_ratio,Z_ratio,X_fit,Y_fit,Z_fit,Lateral_Asymmetry,X_coordinate,Y_coordinate,X_validity,Y_validity,Z_validity
GreenBeads63x.lif-Series003,bead115,,,,,,,,,,0.9979046071769105,0.9957701601247024,0.9848388871436994,,320,1389,valid,valid,valid
GreenBeads63x.lif-Series003,bead116,,,,,,,,,,0.997811337616635,0.9938669206469513,0.9907516700492197,,426,273,valid,valid,valid
GreenBeads63x.lif-Series003,bead117,,,,,,,,,,0.9963870392188562,0.7626718441847449,0.9861474299337284,,993,36,valid,R2 below R2 Threshold,outlier (above upper fence of 1.038µm)
GreenBeads63x.lif-Series003,bead118,,,,,,,,,,0.9974732216805368,0.9946369920858784,0.9922156830909943,,1742,990,valid,valid,valid
GreenBeads63x.lif-Series003,bead119,,,,,,,,,,0.9959977221892758,0.9915249393246949,0.9868273537931703,,1128,867,valid,valid,valid
GreenBeads63x.lif-Series003,bead120,,,,,,,,,,0.9949623650553592,0.9923640072500323,0.9784512698147898,,1031,535,valid,valid,valid
GreenBeads63x.lif-Series003,bead121,,,,,,,,,,0.9965882920574741,0.9951874036301708,0.9883518138181824,,1069,1661,valid,valid,valid
GreenBeads63x.lif-Series003,bead122,,,,,,,,,,0.9989623533668154,0.9920073289552501,0.9881009022791398,,1350,1223,valid,valid,valid
GreenBeads63x.lif-Series003,bead123,,,,,,,,,,0.997926749857456,0.992557370066412,0.9880769910719742,,1739,1039,valid,valid,valid
GreenBeads63x.lif-Series003,bead124,,,,,,,,,,0.9968992252144451,0.9900827563456881,0.9859783477622319,,1632,802,valid,valid,valid
GreenBeads63x.lif-Series003,bead125,,,,,,,,,,0.9971565723330084,0.9923079232328532,0.9878401888933974,,1672,305,valid,valid,valid
GreenBeads63x.lif-Series003,bead126,,,,,,,,,,0.9969145642130074,0.9929698437451113,0.9781534992650561,,1002,1200,valid,valid,valid
GreenBeads63x.lif-Series003,bead127,,,,,,,,,,0.9980979733106322,0.9937772957357673,0.9855117382385267,,1719,599,valid,valid,valid
GreenBeads63x.lif-Series003,bead128,,,,,,,,,,0.9963089752121339,0.995758407038078,0.9870100552242281,,728,1980,valid,valid,valid
GreenBeads63x.lif-Series003,bead129,,,,,,,,,,0.9976619443324272,0.9929438166780873,0.9879324887469133,,616,685,valid,valid,valid
GreenBeads63x.lif-Series003,bead130,,,,,,,,,,0.9620745036866731,0.9928084225919428,0.9867318714145841,,654,1206,valid,valid,valid
GreenBeads63x.lif-Series003,bead131,,,,,,,,,,0.998586369453167,0.9923086480929333,0.9858486669657723,,79,1095,valid,valid,valid
GreenBeads63x.lif-Series003,bead132,,,,,,,,,,0.9963065956929373,0.995326683591682,0.9888750990398557,,463,1533,valid,valid,valid
GreenBeads63x.lif-Series003,bead133,,,,,,,,,,0.9966990361113202,0.991614853321684,0.9873974800636487,,1651,1281,valid,valid,valid
GreenBeads63x.lif-Series003,bead134,,,,,,,,,,0.996638902280165,0.9945796463975632,0.9906842769009817,,1718,520,valid,valid,valid
GreenBeads63x.lif-Series003,bead135,,,,,,,,,,0.99317499825217,0.9906561158487277,0.9816654151474675,,731,215,valid,valid,valid
GreenBeads63x.lif-Series003,bead136,,,,,,,,,,0.9983217110542704,0.9934746327947667,0.9897933356111382,,1956,1624,valid,valid,valid
GreenBeads63x.lif-Series003,bead137,,,,,,,,,,0.9962982190791085,0.9901698748494931,0.9852245538836938,,1140,297,valid,valid,valid
GreenBeads63x.lif-Series003,bead138,,,,,,,,,,0.9986673196749849,0.9939464220305941,0.9869718355035775,,161,595,valid,valid,valid
GreenBeads63x.lif-Series003,bead139,,,,,,,,,,0.9983938635208592,0.9956619958214048,0.9888950930371734,,1556,1454,valid,valid,valid
GreenBeads63x.lif-Series003,bead140,,,,,,,,,,0.997969545141894,0.9940181021741928,0.9854953000179368,,19,1779,valid,valid,valid
GreenBeads63x.lif-Series003,bead141,,,,,,,,,,0.9971103689085805,0.9921684124456261,0.9776797419157198,,63,749,valid,valid,valid
GreenBeads63x.lif-Series003,bead142,,,,,,,,,,0.9961679038437706,0.9934749214402816,0.9857678299012578,,1737,1547,valid,valid,valid
GreenBeads63x.lif-Series003,bead143,,,,,,,,,,0.9950826872868483,0.992205700121893,0.981326857966949,,432,1781,valid,valid,valid
GreenBeads63x.lif-Series003,bead144,,,,,,,,,,0.996675923546287,0.9927381428273525,0.9783022957590817,,1005,359,valid,valid,valid
GreenBeads63x.lif-Series003,bead145,,,,,,,,,,0.9962083911355621,0.9954080770927134,0.9894779615608083,,1605,360,valid,valid,valid
GreenBeads63x.lif-Series003,bead146,,,,,,,,,,0.99544485722591,0.9854622354953801,0.9886129929027583,,1510,866,valid,valid,valid
GreenBeads63x.lif-Series003,bead147,,,,,,,,,,0.9965793896086236,0.992546018591163,0.9888991973671686,,612,1916,valid,valid,valid
GreenBeads63x.lif-Series003,bead148,,,,,,,,,,0.99661567606288,0.9941882725581881,0.9870709198805317,,565,377,valid,valid,valid
GreenBeads63x.lif-Series003,bead149,,,,,,,,,,0.9975878720873131,0.9902750708418981,0.9826437188697765,,317,1705,valid,valid,valid
GreenBeads63x.lif-Series003,bead150,,,,,,,,,,0.998175175340931,0.9971146038934889,0.9841964480679701,,224,57,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead151,,,,,,,,,,0.9961833586480094,0.9943208907100023,0.9839233563059514,,1161,1205,valid,valid,valid
GreenBeads63x.lif-Series003,bead152,,,,,,,,,,0.9964278594323108,0.9926216766271336,0.9827500215042577,,851,175,valid,valid,valid
GreenBeads63x.lif-Series003,bead153,,,,,,,,,,0.9987358198501314,0.988694455394998,0.9800486343928462,,265,742,valid,valid,valid
GreenBeads63x.lif-Series003,bead154,,,,,,,,,,0.998165416817792,0.9901868640527621,0.9859713298432172,,405,1519,valid,valid,valid
GreenBeads63x.lif-Series003,bead155,,,,,,,,,,0.995583281055137,0.9937447233143797,0.9764815380409392,,1279,78,valid,valid,valid
GreenBeads63x.lif-Series003,bead156,,,,,,,,,,0.9961913036096478,0.9963114570642738,0.9900947265774178,,1096,1712,valid,valid,valid
GreenBeads63x.lif-Series003,bead157,,,,,,,,,,0.9951914406179764,0.9915033581984624,0.9804689259630199,,649,275,valid,valid,valid
GreenBeads63x.lif-Series003,bead158,,,,,,,,,,0.9982805282336241,0.9923942769697476,0.9823824308364262,,1069,1269,valid,valid,valid
GreenBeads63x.lif-Series003,bead159,,,,,,,,,,0.994821145763616,0.9896924031043348,0.9776105338862703,,1114,98,valid,valid,valid
GreenBeads63x.lif-Series003,bead160,,,,,,,,,,0.9980985299311183,0.9946556308540632,0.9862413849908082,,759,772,valid,valid,valid
GreenBeads63x.lif-Series003,bead161,,,,,,,,,,0.995426848929266,0.9895012690164852,0.9822452630653185,,691,289,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead162,,,,,,,,,,0.9959215865348043,0.9933810246899187,0.97722297833533,,995,1005,valid,valid,valid
GreenBeads63x.lif-Series003,bead163,,,,,,,,,,0.9968118371521751,0.9892231215792273,0.9813366623376532,,439,732,valid,valid,valid
GreenBeads63x.lif-Series003,bead164,,,,,,,,,,0.9976422976514175,0.9972843746411153,0.9846017361680812,,1755,1931,valid,valid,valid
GreenBeads63x.lif-Series003,bead165,,,,,,,,,,0.9984207165995532,0.9954163243456008,0.9934704380105349,,132,1018,valid,valid,valid
GreenBeads63x.lif-Series003,bead166,,,,,,,,,,0.9954880358443237,0.9893880002962203,0.9764208967097803,,1301,46,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead167,,,,,,,,,,0.9961733135832898,0.9915646286569907,0.986991191155492,,667,74,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead168,,,,,,,,,,0.9957784667897329,0.9841580703804855,0.9759499706925112,,777,536,valid,valid,valid
GreenBeads63x.lif-Series003,bead169,,,,,,,,,,0.9962225840783471,0.9938010894181412,0.9924505753976155,,1141,1935,valid,valid,valid
GreenBeads63x.lif-Series003,bead170,,,,,,,,,,0.997203043548574,0.9938436436962147,0.976063166599794,,351,809,valid,valid,valid
GreenBeads63x.lif-Series003,bead171,,,,,,,,,,0.9916878318954362,0.9852174215279643,0.9756361156064493,,703,809,valid,valid,valid
GreenBeads63x.lif-Series003,bead172,,,,,,,,,,0.998131783418882,0.9914805758884838,0.9923474999023336,,1843,773,valid,valid,valid
GreenBeads63x.lif-Series003,bead173,,,,,,,,,,0.9972024652567893,0.995224493494897,0.9880657964534963,,1045,1627,valid,valid,valid
GreenBeads63x.lif-Series003,bead174,,,,,,,,,,0.9967235319222733,0.9947859749097764,0.981664860974535,,1538,1169,valid,valid,valid
GreenBeads63x.lif-Series003,bead175,,,,,,,,,,0.9969377563753785,0.9975950491597274,0.9844760628145225,,1622,1889,valid,valid,valid
GreenBeads63x.lif-Series003,bead176,,,,,,,,,,0.99650109872764,0.9871387462702034,0.9841024590316706,,756,716,valid,valid,valid
GreenBeads63x.lif-Series003,bead177,,,,,,,,,,0.9978176631830582,0.9926483997279918,0.9903310025654919,,302,202,valid,valid,valid
GreenBeads63x.lif-Series003,bead178,,,,,,,,,,0.9926265823672435,0.9928720440017769,0.9790080488449425,,719,1675,valid,valid,valid
GreenBeads63x.lif-Series003,bead179,,,,,,,,,,0.9972490897061675,0.9932588422700366,0.9863254864534594,,1799,712,valid,valid,valid
GreenBeads63x.lif-Series003,bead180,,,,,,,,,,0.9949400049680882,0.9923099460506082,0.9815766958487925,,286,1977,valid,valid,valid
GreenBeads63x.lif-Series003,bead181,,,,,,,,,,0.991386151688831,0.9907309920158137,0.9839555203323286,,1416,1737,valid,valid,valid
GreenBeads63x.lif-Series003,bead182,,,,,,,,,,0.9960547713497843,0.9942422446334985,0.9811610477741095,,309,1649,valid,valid,valid
GreenBeads63x.lif-Series003,bead183,,,,,,,,,,0.9924269852692557,0.9886820293728683,0.9816057400165743,,1367,523,valid,valid,valid
GreenBeads63x.lif-Series003,bead184,,,,,,,,,,0.9958856762885623,0.9954825515011008,0.9875804221332511,,67,1885,valid,valid,valid
GreenBeads63x.lif-Series003,bead185,,,,,,,,,,0.9959315340814316,0.990080725320925,0.984277578564348,,1685,1227,valid,valid,valid
GreenBeads63x.lif-Series003,bead186,,,,,,,,,,0.9978565940924822,0.9945992670265478,0.987996485884387,,1948,1545,valid,valid,valid
GreenBeads63x.lif-Series003,bead187,,,,,,,,,,0.9970891867366495,0.9876401721946586,0.9860807909570395,,1162,415,valid,valid,valid
GreenBeads63x.lif-Series003,bead188,,,,,,,,,,0.9966154557277835,0.9938222538306085,0.9879064904878494,,1646,239,valid,valid,valid
GreenBeads63x.lif-Series003,bead189,,,,,,,,,,0.9959804852010882,0.992495590797927,0.9904260427042707,,1434,889,valid,valid,valid
GreenBeads63x.lif-Series003,bead190,,,,,,,,,,0.9967344586926808,0.9930709115192574,0.9903301722566465,,575,1479,valid,valid,valid
GreenBeads63x.lif-Series003,bead191,,,,,,,,,,0.9985312588863682,0.990258420881855,0.9854623205983601,,1015,319,valid,valid,valid
GreenBeads63x.lif-Series003,bead192,,,,,,,,,,0.9984909230615032,0.9963307049557552,0.9880489438665294,,1912,1856,valid,valid,outlier (above upper fence of 1.038µm)
GreenBeads63x.lif-Series003,bead193,,,,,,,,,,0.9790850554593667,0.9949603378125862,0.9871085212384606,,1770,799,valid,valid,valid
GreenBeads63x.lif-Series003,bead194,,,,,,,,,,0.9980351276308944,0.9950499656103431,0.9863006385561421,,1787,1515,valid,valid,valid
GreenBeads63x.lif-Series003,bead195,,,,,,,,,,0.9958627753145546,0.9901012265947922,0.9839444265968464,,998,482,valid,valid,valid
GreenBeads63x.lif-Series003,bead196,,,,,,,,,,0.9961941071035058,0.9942468798429858,0.984396655850433,,1453,1345,valid,valid,valid
GreenBeads63x.lif-Series003,bead197,,,,,,,,,,0.9983256720518713,0.9963166030943204,0.9889723513670023,,1805,1752,valid,valid,valid
GreenBeads63x.lif-Series003,bead198,,,,,,,,,,0.9947485973427894,0.9869082969415643,0.9846581432540726,,890,210,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead199,,,,,,,,,,0.9965854134960719,0.9900321641777641,0.9869450063124976,,884,422,valid,valid,valid
GreenBeads63x.lif-Series003,bead200,,,,,,,,,,0.9979062998439738,0.9962687661822688,0.9919215398589971,,1830,207,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead201,,,,,,,,,,0.9970795094795027,0.9862969173699747,0.9869296714897213,,724,618,valid,valid,valid
GreenBeads63x.lif-Series003,bead202,,,,,,,,,,0.9963495973245002,0.9942757597251268,0.9801193839557022,,134,734,valid,valid,valid
GreenBeads63x.lif-Series003,bead203,,,,,,,,,,0.9992186804406235,0.9954359322170656,0.9888310189886205,,235,980,valid,valid,valid
GreenBeads63x.lif-Series003,bead204,,,,,,,,,,0.9971406508573114,0.9953317328526978,0.9909959819439594,,1888,1445,valid,valid,valid
GreenBeads63x.lif-Series003,bead205,,,,,,,,,,0.9983412579065951,0.9906423999455339,0.9808869763771177,,349,1436,valid,valid,valid
GreenBeads63x.lif-Series003,bead206,,,,,,,,,,0.998054698779152,0.991389010639193,0.9847970026184244,,1288,1441,valid,valid,valid
GreenBeads63x.lif-Series003,bead207,,,,,,,,,,0.9963724849959025,0.9901149798634017,0.9808676451602067,,1867,982,valid,valid,valid
GreenBeads63x.lif-Series003,bead208,,,,,,,,,,0.9963195675320635,0.9900676102235445,0.9897887876207827,,1945,603,valid,valid,valid
GreenBeads63x.lif-Series003,bead209,,,,,,,,,,0.9977850890064419,0.994147007925285,0.9867764169332716,,1390,1983,valid,valid,valid
GreenBeads63x.lif-Series003,bead210,,,,,,,,,,0.9968640327310468,0.9903782801289467,0.985926633595186,,980,590,valid,valid,valid
GreenBeads63x.lif-Series003,bead211,,,,,,,,,,0.9972297758017268,0.9915511833075263,0.9887642482807231,,649,1355,valid,valid,valid
GreenBeads63x.lif-Series003,bead212,,,,,,,,,,0.9981062725359201,0.9940212139457791,0.9860453504487487,,243,1483,valid,valid,valid
GreenBeads63x.lif-Series003,bead213,,,,,,,,,,0.9958388104292564,0.9946879397063259,0.9802549156373221,,973,1097,valid,valid,valid
GreenBeads63x.lif-Series003,bead214,,,,,,,,,,0.9940505709463738,0.9882871719414069,0.9835271018837781,,924,37,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead215,,,,,,,,,,0.9977017344870671,0.9937684562098978,0.9869162183882902,,885,1511,valid,valid,valid
GreenBeads63x.lif-Series003,bead216,,,,,,,,,,0.9946242481270305,0.9941008266869277,0.9828841572774099,,1415,123,valid,valid,valid
GreenBeads63x.lif-Series003,bead217,,,,,,,,,,0.9955234710039713,0.992330694261832,0.9792453187916649,,1055,204,valid,valid,valid
GreenBeads63x.lif-Series003,bead218,,,,,,,,,,0.9978030515442232,0.99336153734875,0.9851803824105517,,1289,1247,valid,valid,valid
GreenBeads63x.lif-Series003,bead219,,,,,,,,,,0.9981973547721503,0.9916008183009272,0.9881333962031097,,738,1883,valid,valid,valid
GreenBeads63x.lif-Series003,bead220,,,,,,,,,,0.9975606195418478,0.9953310837135728,0.9915121956888272,,1924,780,valid,valid,valid
GreenBeads63x.lif-Series003,bead221,,,,,,,,,,0.9977693562165899,0.9907831612986239,0.9900497343639895,,1619,523,valid,valid,valid
GreenBeads63x.lif-Series003,bead222,,,,,,,,,,0.9985503871070128,0.9923384343053716,0.988706107374507,,1248,1646,valid,valid,valid
GreenBeads63x.lif-Series003,bead223,,,,,,,,,,0.9951802496770952,0.9880437603608734,0.976964211945045,,1639,672,valid,valid,valid
GreenBeads63x.lif-Series003,bead224,,,,,,,,,,0.9970159610365134,0.9892236339338556,0.9874197645149513,,1039,641,valid,valid,valid
GreenBeads63x.lif-Series003,bead225,,,,,,,,,,0.9983201427308026,0.9924202879652648,0.9867257081226193,,412,1692,valid,valid,valid
GreenBeads63x.lif-Series003,bead226,,,,,,,,,,0.9970515659853247,0.9983809475814938,0.9865228390730804,,46,77,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series003,bead227,,,,,,,,,,0.9944562376030219,0.9928023919282087,0.9832930686324837,,1092,998,valid,valid,valid
GreenBeads63x.lif-Series003,bead228,,,,,,,,,,0.996939668094215,0.9923153870161093,0.9816935680104762,,1763,564,valid,valid,valid
GreenBeads63x.lif-Series003,bead229,,,,,,,,,,0.995975039149253,0.9927250096450221,0.9874723655636342,,1867,817,valid,valid,valid
GreenBeads63x.lif-Series003,bead230,,,,,,,,,,0.9963624151709768,0.9950467178084563,0.9827401270571543,,377,1911,valid,valid,valid
GreenBeads63x.lif-Series003,bead231,,,,,,,,,,0.9940060801183744,0.9940228967247944,0.9775714701307879,,1219,326,valid,valid,valid
GreenBeads63x.lif-Series003,bead232,,,,,,,,,,0.9972903325396216,0.9959244185710874,0.986215981013166,,1735,1713,valid,valid,valid
GreenBeads63x.lif-Series003,bead233,,,,,,,,,,0.9952858676866154,0.9944099732912496,0.9845694957743818,,972,1037,valid,valid,valid
GreenBeads63x.lif-Series003,bead234,,,,,,,,,,0.9971277652173648,0.9889155321327839,0.9800644113750643,,75,545,valid,valid,valid
GreenBeads63x.lif-Series003,bead235,,,,,,,,,,0.9955193707554961,0.9893421758085841,0.9875860630442022,,1216,1617,valid,valid,valid
GreenBeads63x.lif-Series003,bead236,,,,,,,,,,0.9951392908537953,0.9919371953509222,0.9857384005172872,,1340,737,valid,valid,valid
GreenBeads63x.lif-Series003,bead237,,,,,,,,,,0.9980537399529756,0.9953888016402134,0.9782717131619117,,148,151,outlier (above upper fence of 0.297µm),valid,valid
GreenBeads63x.lif-Series003,bead238,,,,,,,,,,0.9966826692121346,0.9861671140953596,0.9855571985779519,,356,1194,valid,valid,valid
GreenBeads63x.lif-Series003,bead239,,,,,,,,,,0.9960401360743678,0.989463208915232,0.9737424375205238,,470,457,valid,valid,valid
GreenBeads63x.lif-Series003,bead240,,,,,,,,,,0.9972650680607852,0.9949817048594922,0.9890858804754036,,2021,923,valid,valid,valid
GreenBeads63x.lif-Series003,bead241,,,,,,,,,,0.9945116211980568,0.9928802796344649,0.9820417028017223,,1294,148,valid,valid,valid
GreenBeads63x.lif-Series003,bead242,,,,,,,,,,0.9960791391933235,0.9914206524590443,0.9877095563433078,,469,666,valid,valid,valid
GreenBeads63x.lif-Series003,bead243,,,,,,,,,,0.9954110217751061,0.9951287417620093,0.9910003084665683,,1300,1041,valid,valid,valid
GreenBeads63x.lif-Series003,bead244,,,,,,,,,,0.9977814693568308,0.9908830277292082,0.989543957450373,,151,66,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),outlier (above upper fence of 1.038µm)
GreenBeads63x.lif-Series003,bead245,,,,,,,,,,0.9968702036646483,0.9932680194669986,0.9814565253123317,,1688,1905,valid,valid,valid
GreenBeads63x.lif-Series003,bead246,,,,,,,,,,0.9951149663978475,0.9950055349516047,0.991619341095656,,1505,1121,valid,valid,valid
GreenBeads63x.lif-Series003,bead247,,,,,,,,,,0.9972811978891962,0.9943887966905788,0.9890086243178612,,980,1577,valid,valid,valid
GreenBeads63x.lif-Series003,bead248,,,,,,,,,,0.9969568430745244,0.9887201656320683,0.9859460372896302,,1460,787,valid,valid,valid
GreenBeads63x.lif-Series003,bead249,,,,,,,,,,0.9972825392683173,0.9939434556412344,0.9820622754145554,,1937,1580,valid,valid,valid
GreenBeads63x.lif-Series003,bead250,,,,,,,,,,0.9928684633563755,0.9915551470867939,0.984181947680252,,1405,1347,valid,valid,valid
GreenBeads63x.lif-Series003,bead251,,,,,,,,,,0.9974420537782818,0.992221689161564,0.9873430407645161,,1548,1943,valid,valid,valid
GreenBeads63x.lif-Series003,bead252,,,,,,,,,,0.9963091113231557,0.9921027355343542,0.9886448187480311,,1374,144,valid,valid,valid
GreenBeads63x.lif-Series003,bead253,,,,,,,,,,0.9974153728946349,0.9917985100957701,0.9917525429964037,,1073,1226,valid,valid,valid
GreenBeads63x.lif-Series003,bead254,,,,,,,,,,0.9963355844408966,0.9965335872985924,0.9814927777714152,,1754,1777,valid,valid,valid
GreenBeads63x.lif-Series003,bead255,,,,,,,,,,0.9957860696828643,0.9953048038270191,0.9831774226438649,,642,2034,valid,valid,valid
GreenBeads63x.lif-Series003,bead256,,,,,,,,,,0.992565841536497,0.9937961113102577,0.9778366232251122,,1483,1178,valid,valid,valid
GreenBeads63x.lif-Series003,bead257,,,,,,,,,,0.9982732012961412,0.9931872445330235,0.9867109920180256,,1725,668,valid,valid,valid
GreenBeads63x.lif-Series003,bead258,,,,,,,,,,0.9965579804708016,0.9960132984722188,0.9808357194201838,,140,237,valid,valid,valid
GreenBeads63x.lif-Series003,bead259,,,,,,,,,,0.9930088732021596,0.9909103297643377,0.9840828087985739,,1668,694,valid,valid,valid
GreenBeads63x.lif-Series003,bead260,,,,,,,,,,0.9950752672719859,0.9934474447576618,0.9824966510897345,,1314,1826,valid,valid,valid
GreenBeads63x.lif-Series003,bead261,,,,,,,,,,0.9973271072176109,0.9928133643321315,0.9841929016097637,,1992,1660,valid,valid,valid
GreenBeads63x.lif-Series003,bead262,,,,,,,,,,0.9951395001875641,0.9960960170373773,0.9813198615183821,,698,1577,valid,valid,valid
